,sampling,evaluations,regression,shapiq_post_processing,total,game_id,id_explain,approximator,budget,n_players,id_config_approximator
0,0.012951135635375977,0.2232515811920166,0.0059778690338134766,2.5987625122070312e-05,0.24220657348632812,real_estate_random_forest,7,PolySHAP-2ADD,380,15,37
0,0.031006574630737305,0.40169262886047363,0.008409500122070312,3.218650817871094e-05,0.44114089012145996,real_estate_random_forest,7,PolySHAP-2ADD,840,15,37
0,0.061141014099121094,0.7904350757598877,0.013330221176147461,3.0517578125e-05,0.8649368286132812,real_estate_random_forest,7,PolySHAP-2ADD,1856,15,37
0,0.13035273551940918,1.6652929782867432,0.02570176124572754,3.552436828613281e-05,1.821382999420166,real_estate_random_forest,7,PolySHAP-2ADD,4100,15,37
0,0.23442411422729492,3.5408294200897217,0.05146074295043945,3.933906555175781e-05,3.826753616333008,real_estate_random_forest,7,PolySHAP-2ADD,9055,15,37
0,0.5221750736236572,7.648439407348633,0.11792230606079102,4.1961669921875e-05,8.288578748703003,real_estate_random_forest,7,PolySHAP-2ADD,20000,15,37
0,0.0013344287872314453,0.015789508819580078,0.010069608688354492,2.6941299438476562e-05,0.027220487594604492,real_estate_random_forest,7,PolySHAP-3ADD,16,15,37
0,0.002189159393310547,0.04041719436645508,0.010526895523071289,2.5033950805664062e-05,0.05315828323364258,real_estate_random_forest,7,PolySHAP-3ADD,35,15,37
0,0.003883838653564453,0.08686399459838867,0.011124610900878906,3.361701965332031e-05,0.10190606117248535,real_estate_random_forest,7,PolySHAP-3ADD,78,15,37
0,0.0077991485595703125,0.13533663749694824,0.017346620559692383,2.4318695068359375e-05,0.1605067253112793,real_estate_random_forest,7,PolySHAP-3ADD,172,15,37
0,0.013811111450195312,0.22463440895080566,0.03409385681152344,3.075599670410156e-05,0.2725701332092285,real_estate_random_forest,7,PolySHAP-3ADD,380,15,37
0,0.03357291221618652,0.39704251289367676,0.06698107719421387,3.409385681152344e-05,0.49763059616088867,real_estate_random_forest,7,PolySHAP-3ADD,840,15,37
0,0.06567597389221191,0.7933495044708252,0.10097289085388184,4.124641418457031e-05,0.9600396156311035,real_estate_random_forest,7,PolySHAP-3ADD,1856,15,37
0,0.1335442066192627,1.6783146858215332,0.16756200790405273,4.410743713378906e-05,1.9794650077819824,real_estate_random_forest,7,PolySHAP-3ADD,4100,15,37
0,0.23763656616210938,3.5711402893066406,0.3805510997772217,5.936622619628906e-05,4.189387321472168,real_estate_random_forest,7,PolySHAP-3ADD,9055,15,37
0,0.5326628684997559,7.9375176429748535,0.8769090175628662,4.76837158203125e-05,9.347137212753296,real_estate_random_forest,7,PolySHAP-3ADD,20000,15,37
0,0.0054247379302978516,0.01732802391052246,0.0361027717590332,4.0531158447265625e-05,0.05889606475830078,real_estate_random_forest,7,PolySHAP-4ADD,16,15,37
0,0.01058197021484375,0.04376578330993652,0.03945302963256836,3.886222839355469e-05,0.09383964538574219,real_estate_random_forest,7,PolySHAP-4ADD,35,15,37
0,0.0077970027923583984,0.08251404762268066,0.037630319595336914,5.984306335449219e-05,0.12800121307373047,real_estate_random_forest,7,PolySHAP-4ADD,78,15,37
0,0.01240682601928711,0.13880419731140137,0.056873321533203125,4.00543212890625e-05,0.20812439918518066,real_estate_random_forest,7,PolySHAP-4ADD,172,15,37
0,0.019577741622924805,0.2184312343597412,0.09978604316711426,4.76837158203125e-05,0.3378427028656006,real_estate_random_forest,7,PolySHAP-4ADD,380,15,37
0,0.04026436805725098,0.38961100578308105,0.23532891273498535,4.506111145019531e-05,0.6652493476867676,real_estate_random_forest,7,PolySHAP-4ADD,840,15,37
0,0.0745546817779541,0.8009130954742432,0.7854647636413574,4.6253204345703125e-05,1.6609787940979004,real_estate_random_forest,7,PolySHAP-4ADD,1856,15,37
0,0.15009832382202148,1.694899320602417,1.4440300464630127,4.458427429199219e-05,3.289072275161743,real_estate_random_forest,7,PolySHAP-4ADD,4100,15,37
0,0.240281343460083,3.616931676864624,2.367788791656494,4.649162292480469e-05,6.225048303604126,real_estate_random_forest,7,PolySHAP-4ADD,9055,15,37
0,0.530942440032959,7.799063205718994,4.5469136238098145,6.723403930664062e-05,12.876986503601074,real_estate_random_forest,7,PolySHAP-4ADD,20000,15,37
0,0.0011496543884277344,0.018219709396362305,0.028314590454101562,2.86102294921875e-06,0.04768681526184082,real_estate_random_forest,7,RegressionMSR,16,15,37
0,0.0010313987731933594,0.015766143798828125,0.04969596862792969,2.384185791015625e-06,0.06649589538574219,real_estate_random_forest,7,RegressionMSR,35,15,37
0,0.0018944740295410156,0.03449130058288574,0.0270233154296875,2.6226043701171875e-06,0.06341171264648438,real_estate_random_forest,7,RegressionMSR,78,15,37
0,0.004367828369140625,0.08435606956481934,0.030611276626586914,2.384185791015625e-06,0.11933755874633789,real_estate_random_forest,7,RegressionMSR,172,15,37
0,0.008129596710205078,0.1746046543121338,0.04238104820251465,2.6226043701171875e-06,0.22511792182922363,real_estate_random_forest,7,RegressionMSR,380,15,37
0,0.018566131591796875,0.36359643936157227,0.05612349510192871,2.384185791015625e-06,0.43828845024108887,real_estate_random_forest,7,RegressionMSR,840,15,37
0,0.03534388542175293,0.793463945388794,0.15207219123840332,3.0994415283203125e-06,0.9808831214904785,real_estate_random_forest,7,RegressionMSR,1856,15,37
0,0.09070777893066406,1.7001218795776367,0.14356756210327148,3.5762786865234375e-06,1.9344007968902588,real_estate_random_forest,7,RegressionMSR,4100,15,37
0,0.1933908462524414,3.68196702003479,0.32675719261169434,3.337860107421875e-06,4.202118396759033,real_estate_random_forest,7,RegressionMSR,9055,15,37
0,0.48357343673706055,7.686135768890381,0.7127976417541504,3.0994415283203125e-06,8.88250994682312,real_estate_random_forest,7,RegressionMSR,20000,15,37
0,0.0005857944488525391,0.006156444549560547,0.00016117095947265625,1.621246337890625e-05,0.0069196224212646484,real_estate_random_forest,8,LeverageSHAP,16,15,37
0,0.0011763572692871094,0.0166473388671875,0.00017333030700683594,1.5497207641601562e-05,0.018012523651123047,real_estate_random_forest,8,LeverageSHAP,35,15,37
0,0.002101898193359375,0.03432488441467285,0.0001938343048095703,1.33514404296875e-05,0.036633968353271484,real_estate_random_forest,8,LeverageSHAP,78,15,37
0,0.004907369613647461,0.08637452125549316,0.00029659271240234375,2.574920654296875e-05,0.09160423278808594,real_estate_random_forest,8,LeverageSHAP,172,15,37
0,0.008106231689453125,0.1620774269104004,0.0003266334533691406,1.6927719116210938e-05,0.17052721977233887,real_estate_random_forest,8,LeverageSHAP,380,15,37
0,0.01835012435913086,0.33727383613586426,0.0005629062652587891,1.9311904907226562e-05,0.35620617866516113,real_estate_random_forest,8,LeverageSHAP,840,15,37
0,0.034621238708496094,0.7371716499328613,0.0008192062377929688,1.8835067749023438e-05,0.7726309299468994,real_estate_random_forest,8,LeverageSHAP,1856,15,37
0,0.09450674057006836,1.5795238018035889,0.0015988349914550781,2.7894973754882812e-05,1.6756572723388672,real_estate_random_forest,8,LeverageSHAP,4100,15,37
0,0.19828414916992188,3.397853374481201,0.003536224365234375,3.647804260253906e-05,3.59971022605896,real_estate_random_forest,8,LeverageSHAP,9055,15,37
0,0.5254642963409424,7.227349042892456,0.008308887481689453,3.6716461181640625e-05,7.7611589431762695,real_estate_random_forest,8,LeverageSHAP,20000,15,37
0,0.000885009765625,0.013493061065673828,0.0003898143768310547,6.389617919921875e-05,0.014831781387329102,real_estate_random_forest,8,OldLeverageSHAP,16,15,37
0,0.0016922950744628906,0.03729414939880371,0.0002808570861816406,4.38690185546875e-05,0.03931117057800293,real_estate_random_forest,8,OldLeverageSHAP,35,15,37
0,0.0033266544342041016,0.0349428653717041,0.00021982192993164062,3.361701965332031e-05,0.038522958755493164,real_estate_random_forest,8,OldLeverageSHAP,78,15,37
0,0.0047550201416015625,0.08801388740539551,0.0003497600555419922,4.267692565917969e-05,0.09316134452819824,real_estate_random_forest,8,OldLeverageSHAP,172,15,37
0,0.00918889045715332,0.17709779739379883,0.0006213188171386719,4.744529724121094e-05,0.18695545196533203,real_estate_random_forest,8,OldLeverageSHAP,380,15,37
0,0.018581390380859375,0.351778507232666,0.0006558895111083984,7.224082946777344e-05,0.37108802795410156,real_estate_random_forest,8,OldLeverageSHAP,840,15,37
0,0.06113481521606445,0.7656488418579102,0.0010633468627929688,0.00012040138244628906,0.8279674053192139,real_estate_random_forest,8,OldLeverageSHAP,1856,15,37
0,0.1315467357635498,1.5881097316741943,0.002023458480834961,0.00021076202392578125,1.7218906879425049,real_estate_random_forest,8,OldLeverageSHAP,4100,15,37
0,0.23542428016662598,3.3788657188415527,0.0038673877716064453,0.0003924369812011719,3.6185498237609863,real_estate_random_forest,8,OldLeverageSHAP,9055,15,37
0,0.5263106822967529,7.347048282623291,0.008152246475219727,0.0007841587066650391,7.882295370101929,real_estate_random_forest,8,OldLeverageSHAP,20000,15,37
0,0.000904083251953125,0.013377189636230469,0.001953125,2.002716064453125e-05,0.016254425048828125,real_estate_random_forest,8,PolySHAP-2ADD,16,15,37
0,0.0017588138580322266,0.03730320930480957,0.002341032028198242,2.2411346435546875e-05,0.041425466537475586,real_estate_random_forest,8,PolySHAP-2ADD,35,15,37
0,0.0033402442932128906,0.03402066230773926,0.0025479793548583984,1.6689300537109375e-05,0.039925575256347656,real_estate_random_forest,8,PolySHAP-2ADD,78,15,37
0,0.0067598819732666016,0.13255977630615234,0.004287242889404297,3.075599670410156e-05,0.14363765716552734,real_estate_random_forest,8,PolySHAP-2ADD,172,15,37
0,0.013137340545654297,0.2170271873474121,0.006170034408569336,2.4318695068359375e-05,0.2363588809967041,real_estate_random_forest,8,PolySHAP-2ADD,380,15,37
0,0.03131103515625,0.38422179222106934,0.008398056030273438,2.9802322387695312e-05,0.42396068572998047,real_estate_random_forest,8,PolySHAP-2ADD,840,15,37
0,0.061551570892333984,0.7643759250640869,0.013178110122680664,3.0040740966796875e-05,0.8391356468200684,real_estate_random_forest,8,PolySHAP-2ADD,1856,15,37
0,0.13078880310058594,1.5947494506835938,0.025085926055908203,3.361701965332031e-05,1.7506577968597412,real_estate_random_forest,8,PolySHAP-2ADD,4100,15,37
0,0.2351064682006836,3.406965494155884,0.05120992660522461,3.981590270996094e-05,3.693321704864502,real_estate_random_forest,8,PolySHAP-2ADD,9055,15,37
0,0.5236721038818359,7.158125162124634,0.11793780326843262,5.1975250244140625e-05,7.7997870445251465,real_estate_random_forest,8,PolySHAP-2ADD,20000,15,37
0,0.0014183521270751953,0.014548301696777344,0.009331226348876953,2.3603439331054688e-05,0.025321483612060547,real_estate_random_forest,8,PolySHAP-3ADD,16,15,37
0,0.002139568328857422,0.03923487663269043,0.010441303253173828,2.193450927734375e-05,0.05183768272399902,real_estate_random_forest,8,PolySHAP-3ADD,35,15,37
0,0.003835916519165039,0.08286428451538086,0.019971847534179688,3.3855438232421875e-05,0.10670590400695801,real_estate_random_forest,8,PolySHAP-3ADD,78,15,37
0,0.00814056396484375,0.13101863861083984,0.017911911010742188,2.6702880859375e-05,0.15709781646728516,real_estate_random_forest,8,PolySHAP-3ADD,172,15,37
0,0.013756752014160156,0.2169506549835205,0.034162044525146484,2.4080276489257812e-05,0.2648935317993164,real_estate_random_forest,8,PolySHAP-3ADD,380,15,37
0,0.03357434272766113,0.3841207027435303,0.06722235679626465,3.361701965332031e-05,0.4849510192871094,real_estate_random_forest,8,PolySHAP-3ADD,840,15,37
0,0.06535816192626953,0.7518818378448486,0.09793925285339355,4.5299530029296875e-05,0.915224552154541,real_estate_random_forest,8,PolySHAP-3ADD,1856,15,37
0,0.1324462890625,1.5825140476226807,0.16246294975280762,4.363059997558594e-05,1.8774669170379639,real_estate_random_forest,8,PolySHAP-3ADD,4100,15,37
0,0.23669791221618652,3.3761508464813232,0.3750004768371582,4.220008850097656e-05,3.987891435623169,real_estate_random_forest,8,PolySHAP-3ADD,9055,15,37
0,0.5285618305206299,7.2058563232421875,0.847771406173706,4.57763671875e-05,8.582235336303711,real_estate_random_forest,8,PolySHAP-3ADD,20000,15,37
0,0.0054395198822021484,0.015848636627197266,0.03608441352844238,4.38690185546875e-05,0.057416439056396484,real_estate_random_forest,8,PolySHAP-4ADD,16,15,37
0,0.010365009307861328,0.04171013832092285,0.04053926467895508,3.814697265625e-05,0.09265255928039551,real_estate_random_forest,8,PolySHAP-4ADD,35,15,37
0,0.007914066314697266,0.08160185813903809,0.03152656555175781,3.409385681152344e-05,0.12107658386230469,real_estate_random_forest,8,PolySHAP-4ADD,78,15,37
0,0.011992216110229492,0.12821531295776367,0.047835350036621094,3.600120544433594e-05,0.1880788803100586,real_estate_random_forest,8,PolySHAP-4ADD,172,15,37
0,0.019196748733520508,0.20866727828979492,0.09331512451171875,4.2438507080078125e-05,0.32122159004211426,real_estate_random_forest,8,PolySHAP-4ADD,380,15,37
0,0.039853572845458984,0.37340426445007324,0.23302626609802246,4.410743713378906e-05,0.6463282108306885,real_estate_random_forest,8,PolySHAP-4ADD,840,15,37
0,0.07357430458068848,0.7521436214447021,0.7778341770172119,4.6253204345703125e-05,1.6035983562469482,real_estate_random_forest,8,PolySHAP-4ADD,1856,15,37
0,0.14831829071044922,1.5871007442474365,1.3901748657226562,4.291534423828125e-05,3.1256368160247803,real_estate_random_forest,8,PolySHAP-4ADD,4100,15,37
0,0.2379462718963623,3.418893575668335,2.3453173637390137,4.887580871582031e-05,6.002206087112427,real_estate_random_forest,8,PolySHAP-4ADD,9055,15,37
0,0.5278809070587158,7.277373790740967,4.501301050186157,4.315376281738281e-05,12.306598901748657,real_estate_random_forest,8,PolySHAP-4ADD,20000,15,37
0,0.0010879039764404297,0.016568422317504883,0.038771629333496094,2.86102294921875e-06,0.056430816650390625,real_estate_random_forest,8,RegressionMSR,16,15,37
0,0.0009353160858154297,0.01466822624206543,0.02273416519165039,2.86102294921875e-06,0.03834056854248047,real_estate_random_forest,8,RegressionMSR,35,15,37
0,0.0018990039825439453,0.030384302139282227,0.026091575622558594,2.6226043701171875e-06,0.05837750434875488,real_estate_random_forest,8,RegressionMSR,78,15,37
0,0.004176139831542969,0.07684826850891113,0.03006124496459961,2.384185791015625e-06,0.11108803749084473,real_estate_random_forest,8,RegressionMSR,172,15,37
0,0.0077359676361083984,0.1640169620513916,0.03812575340270996,2.86102294921875e-06,0.20988154411315918,real_estate_random_forest,8,RegressionMSR,380,15,37
0,0.018031835556030273,0.34183764457702637,0.05194377899169922,2.86102294921875e-06,0.4118161201477051,real_estate_random_forest,8,RegressionMSR,840,15,37
0,0.03449869155883789,0.73685622215271,0.14924335479736328,3.0994415283203125e-06,0.9206013679504395,real_estate_random_forest,8,RegressionMSR,1856,15,37
0,0.08859586715698242,1.5788309574127197,0.13849759101867676,3.0994415283203125e-06,1.8059275150299072,real_estate_random_forest,8,RegressionMSR,4100,15,37
0,0.19226288795471191,3.3622257709503174,0.33688831329345703,3.337860107421875e-06,3.8913803100585938,real_estate_random_forest,8,RegressionMSR,9055,15,37
0,0.47796010971069336,7.148809194564819,0.702495813369751,3.0994415283203125e-06,8.329268217086792,real_estate_random_forest,8,RegressionMSR,20000,15,37
0,0.0005860328674316406,0.006743431091308594,0.00016164779663085938,1.7404556274414062e-05,0.007508516311645508,real_estate_random_forest,9,LeverageSHAP,16,15,37
0,0.0011882781982421875,0.017354488372802734,0.00018477439880371094,1.5020370483398438e-05,0.01874256134033203,real_estate_random_forest,9,LeverageSHAP,35,15,37
0,0.002196788787841797,0.03742027282714844,0.00021147727966308594,1.33514404296875e-05,0.03984189033508301,real_estate_random_forest,9,LeverageSHAP,78,15,37
0,0.005031108856201172,0.0821084976196289,0.0002720355987548828,2.288818359375e-05,0.08743453025817871,real_estate_random_forest,9,LeverageSHAP,172,15,37
0,0.007761240005493164,0.16959238052368164,0.0003116130828857422,1.5974044799804688e-05,0.17768120765686035,real_estate_random_forest,9,LeverageSHAP,380,15,37
0,0.017826318740844727,0.355165958404541,0.0005071163177490234,1.430511474609375e-05,0.37351369857788086,real_estate_random_forest,9,LeverageSHAP,840,15,37
0,0.03405904769897461,0.7804381847381592,0.0008709430694580078,1.9073486328125e-05,0.8153872489929199,real_estate_random_forest,9,LeverageSHAP,1856,15,37
0,0.09441852569580078,1.679612159729004,0.001435995101928711,2.5033950805664062e-05,1.775491714477539,real_estate_random_forest,9,LeverageSHAP,4100,15,37
0,0.19571661949157715,3.5859670639038086,0.003458261489868164,3.314018249511719e-05,3.785175085067749,real_estate_random_forest,9,LeverageSHAP,9055,15,37
0,0.5192101001739502,7.6629767417907715,0.0077056884765625,3.3855438232421875e-05,8.189926385879517,real_estate_random_forest,9,LeverageSHAP,20000,15,37
0,0.0008733272552490234,0.01417231559753418,0.00039458274841308594,4.506111145019531e-05,0.015485286712646484,real_estate_random_forest,9,OldLeverageSHAP,16,15,37
0,0.0016622543334960938,0.03900885581970215,0.00028586387634277344,4.5299530029296875e-05,0.04100227355957031,real_estate_random_forest,9,OldLeverageSHAP,35,15,37
0,0.0028052330017089844,0.035964250564575195,0.00022649765014648438,5.626678466796875e-05,0.03905224800109863,real_estate_random_forest,9,OldLeverageSHAP,78,15,37
0,0.004842996597290039,0.08948755264282227,0.0002963542938232422,4.00543212890625e-05,0.09466695785522461,real_estate_random_forest,9,OldLeverageSHAP,172,15,37
0,0.009058237075805664,0.18206000328063965,0.0006453990936279297,4.029273986816406e-05,0.1918039321899414,real_estate_random_forest,9,OldLeverageSHAP,380,15,37
0,0.01844334602355957,0.36872363090515137,0.0007081031799316406,9.1552734375e-05,0.3879666328430176,real_estate_random_forest,9,OldLeverageSHAP,840,15,37
0,0.060964345932006836,0.7920839786529541,0.0010890960693359375,0.00012302398681640625,0.8542604446411133,real_estate_random_forest,9,OldLeverageSHAP,1856,15,37
0,0.12935328483581543,1.6798624992370605,0.0019214153289794922,0.00021648406982421875,1.8113536834716797,real_estate_random_forest,9,OldLeverageSHAP,4100,15,37
0,0.23518037796020508,3.564358711242676,0.003805398941040039,0.00041031837463378906,3.8037548065185547,real_estate_random_forest,9,OldLeverageSHAP,9055,15,37
0,0.5183656215667725,7.577131271362305,0.007701873779296875,0.0007603168487548828,8.103959083557129,real_estate_random_forest,9,OldLeverageSHAP,20000,15,37
0,0.0009021759033203125,0.013826370239257812,0.0018973350524902344,2.0265579223632812e-05,0.016646146774291992,real_estate_random_forest,9,PolySHAP-2ADD,16,15,37
0,0.0017230510711669922,0.03845667839050293,0.002322673797607422,1.8358230590820312e-05,0.042520761489868164,real_estate_random_forest,9,PolySHAP-2ADD,35,15,37
0,0.0031943321228027344,0.03317070007324219,0.002542257308959961,1.5735626220703125e-05,0.038923025131225586,real_estate_random_forest,9,PolySHAP-2ADD,78,15,37
0,0.006626129150390625,0.13621878623962402,0.004337310791015625,2.4557113647460938e-05,0.14720678329467773,real_estate_random_forest,9,PolySHAP-2ADD,172,15,37
0,0.013174772262573242,0.22136664390563965,0.005934238433837891,2.6702880859375e-05,0.24050235748291016,real_estate_random_forest,9,PolySHAP-2ADD,380,15,37
0,0.03083014488220215,0.3950347900390625,0.008134841918945312,2.0265579223632812e-05,0.4340200424194336,real_estate_random_forest,9,PolySHAP-2ADD,840,15,37
0,0.060257911682128906,0.7863588333129883,0.012715578079223633,2.8133392333984375e-05,0.8593604564666748,real_estate_random_forest,9,PolySHAP-2ADD,1856,15,37
0,0.1288301944732666,1.6704905033111572,0.024417877197265625,3.337860107421875e-05,1.8237719535827637,real_estate_random_forest,9,PolySHAP-2ADD,4100,15,37
0,0.2325758934020996,3.5488080978393555,0.050547122955322266,4.863739013671875e-05,3.831979751586914,real_estate_random_forest,9,PolySHAP-2ADD,9055,15,37
0,0.5171997547149658,7.663348197937012,0.1175072193145752,4.0531158447265625e-05,8.298095703125,real_estate_random_forest,9,PolySHAP-2ADD,20000,15,37
0,0.0013461112976074219,0.015426874160766602,0.009244918823242188,2.3126602172851562e-05,0.026041030883789062,real_estate_random_forest,9,PolySHAP-3ADD,16,15,37
0,0.002123594284057617,0.040062665939331055,0.01029348373413086,2.0503997802734375e-05,0.052500247955322266,real_estate_random_forest,9,PolySHAP-3ADD,35,15,37
0,0.0036940574645996094,0.08613014221191406,0.012564897537231445,3.147125244140625e-05,0.10242056846618652,real_estate_random_forest,9,PolySHAP-3ADD,78,15,37
0,0.007943153381347656,0.13423919677734375,0.017664432525634766,2.3126602172851562e-05,0.15986990928649902,real_estate_random_forest,9,PolySHAP-3ADD,172,15,37
0,0.013639450073242188,0.22504496574401855,0.03431391716003418,2.5510787963867188e-05,0.2730238437652588,real_estate_random_forest,9,PolySHAP-3ADD,380,15,37
0,0.03347039222717285,0.3961031436920166,0.06598567962646484,3.2901763916015625e-05,0.4955921173095703,real_estate_random_forest,9,PolySHAP-3ADD,840,15,37
0,0.06458473205566406,0.7925610542297363,0.0960843563079834,4.00543212890625e-05,0.9532701969146729,real_estate_random_forest,9,PolySHAP-3ADD,1856,15,37
0,0.13175106048583984,1.6870570182800293,0.16012120246887207,4.410743713378906e-05,1.978973388671875,real_estate_random_forest,9,PolySHAP-3ADD,4100,15,37
0,0.23585963249206543,3.590385675430298,0.36989569664001465,4.482269287109375e-05,4.196185827255249,real_estate_random_forest,9,PolySHAP-3ADD,9055,15,37
0,0.5258033275604248,7.6723854541778564,0.8423247337341309,4.4345855712890625e-05,9.040557861328125,real_estate_random_forest,9,PolySHAP-3ADD,20000,15,37
0,0.005203723907470703,0.016836166381835938,0.036196231842041016,3.504753112792969e-05,0.058271169662475586,real_estate_random_forest,9,PolySHAP-4ADD,16,15,37
0,0.01016378402709961,0.044123172760009766,0.03922915458679199,3.9577484130859375e-05,0.09355568885803223,real_estate_random_forest,9,PolySHAP-4ADD,35,15,37
0,0.007830619812011719,0.08135366439819336,0.03302121162414551,3.528594970703125e-05,0.12224078178405762,real_estate_random_forest,9,PolySHAP-4ADD,78,15,37
0,0.012320756912231445,0.12894105911254883,0.04694318771362305,3.743171691894531e-05,0.18824243545532227,real_estate_random_forest,9,PolySHAP-4ADD,172,15,37
0,0.01912236213684082,0.21599864959716797,0.0889742374420166,3.814697265625e-05,0.32413339614868164,real_estate_random_forest,9,PolySHAP-4ADD,380,15,37
0,0.039339303970336914,0.39047670364379883,0.2327277660369873,4.410743713378906e-05,0.6625878810882568,real_estate_random_forest,9,PolySHAP-4ADD,840,15,37
0,0.07280635833740234,0.7772974967956543,0.7513442039489746,4.553794860839844e-05,1.6014935970306396,real_estate_random_forest,9,PolySHAP-4ADD,1856,15,37
0,0.14934992790222168,1.6694715023040771,1.3944015502929688,4.9114227294921875e-05,3.2132720947265625,real_estate_random_forest,9,PolySHAP-4ADD,4100,15,37
0,0.23312878608703613,3.583603620529175,2.355106830596924,4.5299530029296875e-05,6.171884536743164,real_estate_random_forest,9,PolySHAP-4ADD,9055,15,37
0,0.5161375999450684,7.694322109222412,4.509908199310303,4.696846008300781e-05,12.720414876937866,real_estate_random_forest,9,PolySHAP-4ADD,20000,15,37
0,0.001108407974243164,0.0177767276763916,0.027133464813232422,2.6226043701171875e-06,0.046021223068237305,real_estate_random_forest,9,RegressionMSR,16,15,37
0,0.0010349750518798828,0.015154123306274414,0.0226900577545166,2.86102294921875e-06,0.03888201713562012,real_estate_random_forest,9,RegressionMSR,35,15,37
0,0.00189208984375,0.032799482345581055,0.026058673858642578,2.86102294921875e-06,0.06075310707092285,real_estate_random_forest,9,RegressionMSR,78,15,37
0,0.004253387451171875,0.09023261070251465,0.03132367134094238,2.86102294921875e-06,0.12581253051757812,real_estate_random_forest,9,RegressionMSR,172,15,37
0,0.007854938507080078,0.1715562343597412,0.04033255577087402,2.86102294921875e-06,0.21974658966064453,real_estate_random_forest,9,RegressionMSR,380,15,37
0,0.018283605575561523,0.3600931167602539,0.05494356155395508,2.86102294921875e-06,0.4333231449127197,real_estate_random_forest,9,RegressionMSR,840,15,37
0,0.034677982330322266,0.7760467529296875,0.0883033275604248,2.86102294921875e-06,0.8990309238433838,real_estate_random_forest,9,RegressionMSR,1856,15,37
0,0.0882878303527832,1.6923115253448486,0.19930601119995117,3.337860107421875e-06,1.9799087047576904,real_estate_random_forest,9,RegressionMSR,4100,15,37
0,0.19090986251831055,3.5914039611816406,0.31508922576904297,3.0994415283203125e-06,4.0974061489105225,real_estate_random_forest,9,RegressionMSR,9055,15,37
0,0.4813213348388672,7.6812825202941895,0.7086560726165771,3.337860107421875e-06,8.871263265609741,real_estate_random_forest,9,RegressionMSR,20000,15,37
0,0.0010859966278076172,0.0026955604553222656,0.00023317337036132812,1.6689300537109375e-05,0.00403141975402832,breast_cancer_random_forest,0,LeverageSHAP,31,30,37
0,0.0019195079803466797,0.005502462387084961,0.00029850006103515625,1.52587890625e-05,0.007735729217529297,breast_cancer_random_forest,0,LeverageSHAP,63,30,37
0,0.003578662872314453,0.011687278747558594,0.0003380775451660156,1.33514404296875e-05,0.01561737060546875,breast_cancer_random_forest,0,LeverageSHAP,130,30,37
0,0.006901979446411133,0.022221803665161133,0.00040435791015625,1.239776611328125e-05,0.029540538787841797,breast_cancer_random_forest,0,LeverageSHAP,267,30,37
0,0.01289820671081543,0.04520225524902344,0.0008370876312255859,2.4080276489257812e-05,0.05896162986755371,breast_cancer_random_forest,0,LeverageSHAP,549,30,37
0,0.025861024856567383,0.1015312671661377,0.0013267993927001953,2.7894973754882812e-05,0.12874698638916016,breast_cancer_random_forest,0,LeverageSHAP,1127,30,37
0,0.09472966194152832,0.19321107864379883,0.0018682479858398438,2.4080276489257812e-05,0.28983306884765625,breast_cancer_random_forest,0,LeverageSHAP,2314,30,37
0,0.14690470695495605,0.3910083770751953,0.0031461715698242188,2.5033950805664062e-05,0.5410842895507812,breast_cancer_random_forest,0,LeverageSHAP,4749,30,37
0,0.2596879005432129,0.7842087745666504,0.006609678268432617,4.00543212890625e-05,1.050546407699585,breast_cancer_random_forest,0,LeverageSHAP,9746,30,37
0,0.4664347171783447,1.5979666709899902,0.013008594512939453,3.719329833984375e-05,2.0774471759796143,breast_cancer_random_forest,0,LeverageSHAP,20000,30,37
0,0.00165557861328125,0.005802631378173828,0.0005223751068115234,5.030632019042969e-05,0.008030891418457031,breast_cancer_random_forest,0,OldLeverageSHAP,31,30,37
0,0.0029196739196777344,0.01278543472290039,0.00047016143798828125,4.315376281738281e-05,0.01621842384338379,breast_cancer_random_forest,0,OldLeverageSHAP,63,30,37
0,0.0056705474853515625,0.026781082153320312,0.000621795654296875,4.57763671875e-05,0.03311920166015625,breast_cancer_random_forest,0,OldLeverageSHAP,130,30,37
0,0.011967897415161133,0.05803942680358887,0.0009272098541259766,6.508827209472656e-05,0.0709996223449707,breast_cancer_random_forest,0,OldLeverageSHAP,267,30,37
0,0.025682449340820312,0.08878087997436523,0.0010495185852050781,7.748603820800781e-05,0.11559033393859863,breast_cancer_random_forest,0,OldLeverageSHAP,549,30,37
0,0.04684114456176758,0.12485384941101074,0.0015482902526855469,9.965896606445312e-05,0.17334294319152832,breast_cancer_random_forest,0,OldLeverageSHAP,1127,30,37
0,0.09420943260192871,0.19354677200317383,0.002567768096923828,0.000141143798828125,0.2904651165008545,breast_cancer_random_forest,0,OldLeverageSHAP,2314,30,37
0,0.14661145210266113,0.388347864151001,0.004692554473876953,0.00026607513427734375,0.5399179458618164,breast_cancer_random_forest,0,OldLeverageSHAP,4749,30,37
0,0.2593085765838623,0.7858595848083496,0.008965253829956055,0.00046634674072265625,1.0545997619628906,breast_cancer_random_forest,0,OldLeverageSHAP,9746,30,37
0,0.4655013084411621,1.6025424003601074,0.017644166946411133,0.0009405612945556641,2.0866284370422363,breast_cancer_random_forest,0,OldLeverageSHAP,20000,30,37
0,0.0018341541290283203,0.005731344223022461,0.007814407348632812,2.0742416381835938e-05,0.01540064811706543,breast_cancer_random_forest,0,PolySHAP-2ADD,31,30,37
